id,symbol,date,monthly_open,monthly_high,monthly_low,monthly_volume
9368,MSFT,2001-04-30,54.81,71.1,51.06,1037903500
9369,MSFT,2001-03-30,58.56,61.13,49.75,947674900
9370,MSFT,2001-02-28,60.81,65.06,53.88,768447800
9371,MSFT,2001-01-31,44.13,64.75,42.88,1002765600
9372,MSFT,2000-12-29,58.06,60.63,40.31,1028334100
9373,MSFT,2000-11-30,68.5,72.37,57.0,991731300
9374,MSFT,2000-10-31,60.5,70.12,48.44,1234707800
9375,MSFT,2000-09-29,70.0,72.06,58.63,712766900
9376,MSFT,2000-08-31,69.94,74.87,68.12,609699900
9377,MSFT,2000-07-31,79.69,82.87,67.25,617092900
9378,MSFT,2000-06-30,64.37,82.19,63.81,733525100
9379,MSFT,2000-05-31,72.87,74.0,60.38,672215400
9380,MSFT,2000-04-28,94.44,96.5,65.0,1129073300
9381,MSFT,2000-03-31,89.62,115.0,88.94,1014093800
9382,MSFT,2000-02-29,98.5,110.0,88.12,667243800
9383,MSFT,2000-01-31,117.37,118.62,94.87,637437600
9384,MSFT,1999-12-31,91.06,119.94,90.87,630488900
9385,IBM,2023-07-07,133.42,134.35,131.55,10923840
9386,IBM,2023-06-30,128.44,139.469,127.78,100722016
9387,IBM,2023-05-31,126.35,130.0699,120.55,95710890
9388,IBM,2023-04-28,130.97,132.61,124.56,83664114
9389,IBM,2023-03-31,128.9,131.48,121.71,138093084
9390,IBM,2023-02-28,134.49,137.39,128.86,76080679
9391,IBM,2023-01-31,141.1,147.18,132.98,105576019
9392,IBM,2022-12-30,149.98,153.21,137.195,86426226
9393,IBM,2022-11-30,138.25,150.46,133.97,93620235
9394,IBM,2022-10-31,120.16,138.8615,115.545,113480787
9395,IBM,2022-09-30,128.4,130.99,118.61,87256958
9396,IBM,2022-08-31,130.75,139.34,128.4,77392342
9397,IBM,2022-07-29,141.0,141.87,125.13,129801061
9398,IBM,2022-06-30,139.67,144.73,132.85,105815743
9399,IBM,2022-05-31,133.0,139.83,125.8,113207659
9400,IBM,2022-04-29,129.66,141.88,124.91,107525264
9401,IBM,2022-03-31,122.67,133.08,120.7,96447210
9402,IBM,2022-02-28,133.76,138.82,118.81,98492968
9403,IBM,2022-01-31,134.07,142.2,124.193,147238382
9404,IBM,2021-12-31,118.25,134.99,116.56,113930079
9405,IBM,2021-11-30,125.05,127.29,114.56,119252012
9406,IBM,2021-10-29,141.0,146.0,124.62,144097758
9407,IBM,2021-09-30,139.98,140.57,132.78,76644238
9408,IBM,2021-08-31,141.45,144.7,137.21,69687056
9409,IBM,2021-07-30,146.96,147.5,136.2089,110625907
9410,IBM,2021-06-30,145.0,152.84,143.04,84365220
9411,IBM,2021-05-28,143.81,148.515,140.92,98036425
9412,IBM,2021-04-30,133.76,148.74,130.38,122920494
9413,IBM,2021-03-31,120.35,137.07,118.755,127967821
9414,IBM,2021-02-26,119.9,124.35,118.12,106339228
9415,IBM,2021-01-29,125.85,132.24,117.36,176168962
9416,IBM,2020-12-31,123.9,127.69,121.72,102587006
9417,IBM,2020-11-30,112.65,125.313,111.16,103461100
9418,IBM,2020-10-30,122.36,135.5,105.92,159130911
9419,IBM,2020-09-30,122.85,129.95,116.48,84510174
9420,IBM,2020-08-31,123.5,130.47,122.15,74033007
9421,IBM,2020-07-31,120.27,132.17,115.2,113972765
9422,IBM,2020-06-30,124.64,135.88,115.88,120931250
9423,IBM,2020-05-29,123.19,126.97,111.81,92864791
9424,IBM,2020-04-30,106.36,129.31,104.52,130400316
9425,IBM,2020-03-31,130.75,136.1,90.56,189585053
9426,IBM,2020-02-28,144.25,158.75,126.36,118092333
9427,IBM,2020-01-31,135.0,145.79,133.2,112864967
9428,IBM,2019-12-31,134.45,136.42,130.69,71661951
9429,IBM,2019-11-29,134.5,139.14,132.75,64898948
9430,IBM,2019-10-31,145.59,147.35,130.9,92647927
9431,IBM,2019-09-30,134.85,146.57,133.33,62083780
9432,IBM,2019-08-30,148.9,152.95,128.83,96719129
9433,IBM,2019-07-31,139.6,151.94,139.13,80175943
9434,IBM,2019-06-28,127.1,140.15,127.06,61342985
9435,IBM,2019-05-31,140.55,141.81,126.85,75537897
9436,IBM,2019-04-30,141.51,145.39,136.26,80199229
9437,IBM,2019-03-29,139.31,142.12,133.58,74688899
9438,IBM,2019-02-28,134.97,140.49,132.12,68462024
9439,IBM,2019-01-31,112.01,135.41,111.69,120388583
9440,IBM,2018-12-31,125.67,126.59,105.94,115600988
9441,IBM,2018-11-30,115.5,125.06,114.54,141719180
9442,IBM,2018-10-31,151.71,154.36,114.09,198093801
9443,IBM,2018-09-28,145.98,153.35,144.81,95868702
9444,IBM,2018-08-31,144.76,147.93,142.0,79196876
9445,IBM,2018-07-31,138.28,150.54,138.2,95015127
9446,IBM,2018-06-29,142.43,147.52,137.45,90243111
9447,IBM,2018-05-31,144.65,146.2,139.9,88812832
9448,IBM,2018-04-30,153.34,162.0,144.11,122893135
9449,IBM,2018-03-29,155.53,162.11,148.54,92113147
9450,IBM,2018-02-28,163.19,164.13,144.4,100673819
9451,IBM,2018-01-31,154.5,171.13,153.54,140197975
9452,IBM,2017-12-29,154.4,157.85,151.49,87525752
9453,IBM,2017-11-30,154.1,154.9,146.211,89208545
9454,IBM,2017-10-31,145.35,162.51,145.21,121490046
9455,IBM,2017-09-29,142.98,147.42,141.64,77056229
9456,IBM,2017-08-31,145.0,145.67,139.13,79260314
9457,IBM,2017-07-31,153.58,156.025,143.64,91242021
9458,IBM,2017-06-30,152.8,157.2,150.8,82652760
9459,IBM,2017-05-31,160.05,160.42,149.79,102455942
9460,IBM,2017-04-28,173.82,176.33,159.6,80758989
9461,IBM,2017-03-31,180.48,182.55,172.0937,79476385
9462,IBM,2017-02-28,175.0,182.79,172.89,59817600
9463,IBM,2017-01-31,167.0,179.25,165.34,88671370
9464,IBM,2016-12-30,161.95,169.952,158.3,69463793
9465,IBM,2016-11-30,153.5,164.66,151.0,76340912
9466,IBM,2016-10-31,158.06,158.53,147.79,78325840
9467,IBM,2016-09-30,158.32,165.0,153.21,69951563
9468,IBM,2016-08-31,160.65,164.95,157.85,69680582
9469,IBM,2016-07-29,152.19,163.6,149.92,69930927
9470,IBM,2016-06-30,153.0,155.48,142.5,77115961
9471,IBM,2016-05-31,146.56,153.81,142.9,75248178
9472,IBM,2016-04-29,150.51,153.52,142.61,94431134
9473,IBM,2016-03-31,132.24,153.1,132.03,105698603
9474,IBM,2016-02-29,124.4,134.92,116.901,106703104
9475,IBM,2016-01-29,135.6,136.89,118.0,126204196
9476,IBM,2015-12-31,139.58,141.4,133.91,97650594
9477,IBM,2015-11-30,140.5,142.8,131.65,85421426
9478,IBM,2015-10-30,145.31,153.147,137.33,120622363
9479,IBM,2015-09-30,144.84,149.68,141.1501,81761648
9480,IBM,2015-08-31,161.7,161.85,140.62,93750967
9481,IBM,2015-07-31,163.97,173.78,158.5,93805392
9482,IBM,2015-06-30,170.21,171.5601,162.12,80845501
9483,IBM,2015-05-29,173.2,176.3,168.84,57916093
9484,IBM,2015-04-30,160.23,175.1303,158.39,93821213
9485,IBM,2015-03-31,161.68,165.35,153.4,104899758
9486,IBM,2015-02-27,154.0,164.99,151.51,77654705
9487,IBM,2015-01-30,161.31,163.31,149.52,117395861
9488,IBM,2014-12-31,161.64,164.52,150.5,101614529
9489,IBM,2014-11-28,164.25,164.97,159.8,80018581
9490,IBM,2014-10-31,189.91,190.89,161.1,146272610
9491,IBM,2014-09-30,192.68,195.0,188.12,64033759
9492,IBM,2014-08-29,190.5,194.133,183.58,53441600
9493,IBM,2014-07-31,181.7,196.4,181.7,97597800
9494,IBM,2014-06-30,184.76,187.65,179.27,78501700
9495,IBM,2014-05-30,196.31,196.74,182.33,70018300
9496,IBM,2014-04-30,193.12,199.21,187.01,118447100
9497,IBM,2014-03-31,183.33,195.63,182.21,118984000
9498,IBM,2014-02-28,176.02,186.12,172.19,87054800
9499,IBM,2014-01-31,187.21,190.81,175.34,123489300
9500,IBM,2013-12-31,179.46,187.79,172.73,97993100
9501,IBM,2013-11-29,179.81,186.24,177.31,100984900
9502,IBM,2013-10-31,185.34,186.99,172.57,130967100
9503,IBM,2013-09-30,183.63,194.89,182.31,71488100
9504,IBM,2013-08-30,196.65,197.17,181.1,73077400
9505,IBM,2013-07-31,192.15,200.94,190.26,88079400
9506,IBM,2013-06-28,208.25,210.05,188.41,80215000
9507,IBM,2013-05-31,201.87,211.98,199.2,90683600
9508,IBM,2013-04-30,212.8,214.89,187.68,108666600
9509,IBM,2013-03-28,200.65,215.9,199.36,76023800
9510,IBM,2013-02-28,204.65,205.35,197.51,64144100
9511,IBM,2013-01-31,194.09,208.58,190.39,87636600
9512,IBM,2012-12-31,190.76,196.45,186.94,79320200
9513,IBM,2012-11-30,194.96,198.0,184.78,81892500
9514,IBM,2012-10-31,208.01,211.79,190.56,96155000
9515,IBM,2012-09-28,196.61,208.32,193.25,77341400
9516,IBM,2012-08-31,196.96,202.0,193.02,60653700
9517,IBM,2012-07-31,196.36,197.84,181.85,91516500
9518,IBM,2012-06-29,190.12,199.99,187.0,84559100
9519,IBM,2012-05-31,207.18,208.929,192.0,86005300
9520,IBM,2012-04-30,208.96,210.69,196.791,86603000
9521,IBM,2012-03-30,197.23,209.12,196.812,88096900
9522,IBM,2012-02-29,193.21,199.23,190.831,78809900
9523,IBM,2012-01-31,186.73,193.1,177.3472,110015000
9524,IBM,2011-12-30,187.01,194.9,179.04,103436500
9525,IBM,2011-11-30,181.55,189.97,177.06,97014100
9526,IBM,2011-10-31,174.36,190.53,168.88,144563700
9527,IBM,2011-09-30,172.71,180.91,158.76,137895000
9528,IBM,2011-08-31,182.6,183.69,157.13,195054100
9529,IBM,2011-07-29,171.61,185.63,171.49,113593200
9530,IBM,2011-06-30,168.9,172.4468,161.52,105442400
9531,IBM,2011-05-31,172.11,173.54,165.9,110804200
9532,IBM,2011-04-29,163.7,173.0,162.19,100769500
9533,IBM,2011-03-31,163.15,167.72,151.71,129714300
9534,IBM,2011-02-28,162.11,166.25,159.03,89067500
9535,IBM,2011-01-31,147.21,164.35,146.64,118831600
9536,IBM,2010-12-31,143.61,147.5,143.51,93392800
9537,IBM,2010-11-30,143.64,147.53,141.18,104096700
9538,IBM,2010-10-29,135.51,144.0,134.39,137284700
9539,IBM,2010-09-30,125.31,136.11,124.52,116092900
9540,IBM,2010-08-31,129.25,132.49,122.28,117394000
9541,IBM,2010-07-30,123.55,131.6,120.61,144080000
9542,IBM,2010-06-30,124.69,131.94,122.82,162019100
9543,IBM,2010-05-28,129.39,133.1,116.0,188444200
9544,IBM,2010-04-30,128.95,132.28,127.12,146426400
9545,IBM,2010-03-31,127.5,130.73,125.2,139997300
9546,IBM,2010-02-26,123.23,128.27,121.61,113211200
9547,IBM,2010-01-29,131.18,134.25,121.9,156110600
9548,IBM,2009-12-31,127.29,132.85,126.0,124475900
9549,IBM,2009-11-30,120.61,128.94,119.5,110748200
9550,IBM,2009-10-30,119.39,128.61,117.26,183531100
9551,IBM,2009-09-30,117.67,122.88,115.15,131522200
9552,IBM,2009-08-31,118.88,120.88,116.12,112480200
9553,IBM,2009-07-31,105.0,119.37,99.5,176171400
9554,IBM,2009-06-30,106.94,110.64,103.51,160502100
9555,IBM,2009-05-29,103.78,106.82,99.83,153084700
9556,IBM,2009-04-30,96.13,106.05,95.7,213623100
9557,IBM,2009-03-31,91.17,99.86,83.02,286114500
9558,IBM,2009-02-27,90.6,97.1,82.85,223017600
9559,IBM,2009-01-30,83.89,94.94,81.76,208959400
9560,IBM,2008-12-31,80.95,87.27,75.31,188846100
9561,IBM,2008-11-28,92.64,94.76,69.5,218313000
9562,IBM,2008-10-31,115.51,116.8,78.82,314972000
9563,IBM,2008-09-30,122.87,124.0,109.95,218411700
9564,IBM,2008-08-29,128.52,129.97,121.5,137028800
9565,IBM,2008-07-31,117.5,130.93,116.6,200876500
9566,IBM,2008-06-30,128.67,129.37,118.15,152327500
9567,IBM,2008-05-30,121.06,129.99,120.78,159517500
9568,IBM,2008-04-30,115.14,125.0,113.86,192087200
9569,IBM,2008-03-31,114.09,119.79,111.8,179284200
9570,IBM,2008-02-29,107.21,116.63,100.6,168280800
9571,IBM,2008-01-31,108.99,108.99,97.04,247523900
9572,IBM,2007-12-31,105.45,112.19,104.0,134151600
9573,IBM,2007-11-30,115.5,116.09,99.27,200920600
9574,IBM,2007-10-31,117.61,121.46,110.96,171669000
9575,IBM,2007-09-28,116.34,118.89,114.3,132233800
9576,IBM,2007-08-31,110.39,117.35,103.7,202871500
9577,IBM,2007-07-31,105.39,118.82,104.58,212757600
9578,IBM,2007-06-29,106.62,107.24,101.56,169602000
9579,IBM,2007-05-31,102.06,108.05,101.35,146441400
9580,IBM,2007-04-30,94.51,103.0,93.911,166807200
9581,IBM,2007-03-30,90.25,95.81,88.77,163194500
9582,IBM,2007-02-28,98.97,100.44,92.47,125776200
9583,IBM,2007-01-31,97.17,100.9,94.55,192702000
9584,IBM,2006-12-29,91.9,97.88,90.55,104470200
9585,IBM,2006-11-30,92.5,94.05,90.43,104430000
9586,IBM,2006-10-31,81.76,92.68,81.56,170367300
9587,IBM,2006-09-29,81.13,83.79,79.31,102776100
9588,IBM,2006-08-31,76.86,81.68,74.9,100880300
9589,IBM,2006-07-31,77.54,78.53,72.73,137188300
9590,IBM,2006-06-30,79.89,80.87,76.06,139457800
9591,IBM,2006-05-31,82.59,83.69,79.0,113146500
9592,IBM,2006-04-28,82.72,84.45,80.63,114007000
9593,IBM,2006-03-31,80.01,84.99,79.51,111514900
9594,IBM,2006-02-28,80.9,82.24,78.93,111052200
9595,IBM,2006-01-31,82.45,85.03,80.21,146491600
9596,IBM,2005-12-30,89.15,89.92,81.56,120052400
9597,IBM,2005-11-30,81.85,89.94,80.64,110664500
9598,IBM,2005-10-31,80.22,84.6,78.7,139881800
9599,IBM,2005-09-30,80.16,82.11,76.93,115681400
9600,IBM,2005-08-31,83.0,84.2,79.87,105031100
9601,IBM,2005-07-29,74.3,85.11,74.16,156801500
9602,IBM,2005-06-30,75.57,77.73,73.45,135542800
9603,IBM,2005-05-31,76.88,78.11,72.5,138416000
9604,IBM,2005-04-29,91.49,91.76,71.85,216745500
9605,IBM,2005-03-31,92.64,93.73,89.09,106145200
9606,IBM,2005-02-28,93.67,94.97,91.55,79707700
9607,IBM,2005-01-31,98.97,99.1,91.44,114459000
9608,IBM,2004-12-31,94.5,99.0,94.47,108170400
9609,IBM,2004-11-30,89.33,96.63,89.23,114982100
9610,IBM,2004-10-29,85.95,90.27,84.29,118116100
9611,IBM,2004-09-30,84.05,87.28,83.24,93906300
9612,IBM,2004-08-31,86.87,87.39,81.9,91169700
9613,IBM,2004-07-30,88.28,88.44,83.42,121001000
9614,IBM,2004-06-30,88.09,91.21,87.3,91968600
9615,IBM,2004-05-28,88.13,89.75,85.12,104707300
9616,IBM,2004-04-30,91.67,94.55,88.01,110632000
9617,IBM,2004-03-31,96.5,97.6,90.28,124483700
9618,IBM,2004-02-27,99.15,100.43,95.2,97741900
9619,IBM,2004-01-30,92.86,99.85,89.01,139368500
9620,IBM,2003-12-31,90.9,94.12,90.03,116103600
9621,IBM,2003-11-28,89.9,91.48,87.72,97966100
9622,IBM,2003-10-31,88.75,94.54,87.53,156145400
9623,IBM,2003-09-30,82.4,93.47,82.3,171943100
9624,IBM,2003-08-29,81.15,84.72,78.73,113895200
9625,IBM,2003-07-31,81.4,87.03,80.58,153915600
9626,IBM,2003-06-30,89.0,89.08,79.81,184488300
9627,IBM,2003-05-30,85.3,90.4,84.45,149548000
9628,IBM,2003-04-30,78.5,86.49,78.12,177874300
9629,IBM,2003-03-31,78.9,84.9,73.17,191937200
9630,IBM,2003-02-28,78.2,80.05,74.31,145672700
9631,IBM,2003-01-31,78.8,88.95,77.02,193933500
9632,IBM,2002-12-31,88.6,89.46,75.6,151563500
9633,IBM,2002-11-29,78.9,88.11,76.7,184438100
9634,IBM,2002-10-31,59.2,79.79,54.01,285626300
9635,IBM,2002-09-30,74.2,77.5,57.99,185664400
9636,IBM,2002-08-30,70.4,82.85,65.85,166322300
9637,IBM,2002-07-31,72.01,74.2,65.7,246256900
9638,IBM,2002-06-28,80.75,80.95,66.1,190980700
9639,IBM,2002-05-31,83.85,86.49,75.92,172738400
9640,IBM,2002-04-30,104.0,104.0,83.34,246503300
9641,IBM,2002-03-28,98.6,108.85,98.5,151268500
9642,IBM,2002-02-28,107.64,109.3,95.76,172321000
9643,IBM,2002-01-31,120.6,126.39,101.0,193562900
9644,IBM,2001-12-31,114.8,124.7,113.21,133393800
9645,IBM,2001-11-30,107.25,117.0,106.9,135136300
9646,IBM,2001-10-31,91.72,112.1,91.34,224351500
9647,IBM,2001-09-28,100.15,103.13,87.49,189312500
9648,IBM,2001-08-31,105.35,110.09,98.86,143401500
9649,IBM,2001-07-31,113.5,115.4,101.56,161016400
9650,IBM,2001-06-29,112.5,119.0,111.1,142929700
9651,IBM,2001-05-31,115.85,119.9,110.96,159356200
9652,IBM,2001-04-30,97.45,118.05,90.05,226210900
9653,IBM,2001-03-30,99.3,108.4,87.65,254550000
9654,IBM,2001-02-28,112.4,118.64,99.1,156438900
9655,IBM,2001-01-31,84.5,116.75,83.75,198962600
9656,IBM,2000-12-29,94.44,104.75,80.06,167790700
9657,IBM,2000-11-30,98.44,104.37,91.62,130411900
9658,IBM,2000-10-31,112.62,119.62,86.94,223510000
9659,IBM,2000-09-29,133.06,134.94,110.25,107468400
9660,IBM,2000-08-31,112.0,134.25,110.25,121998000
9661,IBM,2000-07-31,108.75,117.81,100.0,150130400
9662,IBM,2000-06-30,107.56,122.31,105.5,136216300
9663,IBM,2000-05-31,112.5,113.62,102.0,123803200
9664,IBM,2000-04-28,120.0,128.0,101.25,168464800
9665,IBM,2000-03-31,102.0,128.25,99.5,194329000
9666,IBM,2000-02-29,112.37,119.75,100.94,133524400
9667,IBM,2000-01-31,112.44,124.75,109.62,175259600
9668,IBM,1999-12-31,102.56,122.12,102.25,158626300
9669,MSFT,2023-07-07,339.19,342.99,334.7276,80091428
9670,MSFT,2023-06-30,325.93,351.47,322.5,547748450
9671,MSFT,2023-05-31,306.97,335.94,303.4,600453246
9672,MSFT,2023-04-28,286.52,308.93,275.37,551356990
9673,MSFT,2023-03-31,250.76,289.27,245.61,747751976
9674,MSFT,2023-02-28,248.0,276.76,245.47,615540778
9675,MSFT,2023-01-31,243.08,249.83,219.35,666168068
9676,MSFT,2022-12-30,253.87,263.915,233.87,591366468
9677,MSFT,2022-11-30,234.6,255.33,213.431,615328220
9678,MSFT,2022-10-31,235.41,251.04,219.13,671366804
9679,MSFT,2022-09-30,258.87,267.45,232.73,575416752
9680,MSFT,2022-08-31,277.82,294.18,260.66,476959033
9681,MSFT,2022-07-29,256.39,282.0,245.94,534986150
9682,MSFT,2022-06-30,275.195,277.69,241.51,621501474
9683,MSFT,2022-05-31,277.71,290.88,246.44,742766114
9684,MSFT,2022-04-29,309.37,315.11,270.0,622644983
9685,MSFT,2022-03-31,296.4,315.95,270.0,732627846
9686,MSFT,2022-02-28,310.41,315.12,271.52,697204843
9687,MSFT,2022-01-31,335.35,338.0,276.05,946705316
9688,MSFT,2021-12-31,335.13,344.3,317.25,625743806
9689,MSFT,2021-11-30,331.355,349.67,326.37,507120518
9690,MSFT,2021-10-29,282.1217,332.0,280.25,516523658
9691,MSFT,2021-09-30,302.865,305.32,281.62,502931199
9692,MSFT,2021-08-31,286.36,305.84,283.74,440360333
9693,MSFT,2021-07-30,269.61,290.15,269.6,522303043
9694,MSFT,2021-06-30,251.23,271.65,243.0,508388858
9695,MSFT,2021-05-28,253.4,254.35,238.07,495089530
9696,MSFT,2021-04-30,238.47,263.19,238.0501,568698272
9697,MSFT,2021-03-31,235.9,241.05,224.26,724981506
9698,MSFT,2021-02-26,235.06,246.13,227.88,489396912
9699,MSFT,2021-01-29,222.53,242.64,211.94,647897096
9700,MSFT,2020-12-31,214.51,227.18,209.11,593966967
9701,MSFT,2020-11-30,204.29,228.12,200.12,573325190
9702,MSFT,2020-10-30,213.49,225.21,199.62,631674298
9703,MSFT,2020-09-30,225.51,232.86,196.25,768528897
9704,MSFT,2020-08-31,211.52,231.15,203.14,692382980
9705,MSFT,2020-07-31,203.14,216.38,197.51,769842002
9706,MSFT,2020-06-30,182.54,204.4,181.35,765012029
9707,MSFT,2020-05-29,175.8,187.51,173.8,688873081
9708,MSFT,2020-04-30,153.0,180.4,150.36,984810925
9709,MSFT,2020-03-31,165.31,175.0,132.52,1612954386
9710,MSFT,2020-02-28,170.43,190.7,152.0,887894931
9711,MSFT,2020-01-31,158.78,174.05,156.51,555989763
9712,MSFT,2019-12-31,151.81,159.55,146.65,452664147
9713,MSFT,2019-11-29,144.26,152.5,142.97,393028043
9714,MSFT,2019-10-31,139.66,145.67,133.22,560654410
9715,MSFT,2019-09-30,136.61,142.37,134.51,477645820
9716,MSFT,2019-08-30,137.0,140.94,130.78,585509525
9717,MSFT,2019-07-31,136.63,141.68,134.67,484553299
9718,MSFT,2019-06-28,123.85,138.4,119.01,508324437
9719,MSFT,2019-05-31,130.53,130.65,123.04,547218448
9720,MSFT,2019-04-30,118.95,131.37,118.1,433157868
9721,MSFT,2019-03-29,112.89,120.82,108.8,589045341
9722,MSFT,2019-02-28,103.78,113.24,102.35,469095970
9723,MSFT,2019-01-31,99.55,107.9,97.2,714204787
9724,MSFT,2018-12-31,113.0,113.42,93.96,944287635
9725,MSFT,2018-11-30,107.05,112.24,99.35,720228643
9726,MSFT,2018-10-31,114.75,116.18,100.11,927547942
9727,MSFT,2018-09-28,110.85,115.29,107.23,480255674
9728,MSFT,2018-08-31,106.03,112.78,104.84,456630721
9729,MSFT,2018-07-31,98.1,111.15,98.0,569501573
9730,MSFT,2018-06-29,99.28,102.69,97.26,602585341
9731,MSFT,2018-05-31,93.21,99.99,92.45,509418119
9732,MSFT,2018-04-30,90.47,97.9,87.51,668258570
9733,MSFT,2018-03-29,93.99,97.24,87.08,732866406
9734,MSFT,2018-02-28,94.79,96.07,83.83,690287596
9735,MSFT,2018-01-31,86.13,95.45,85.5,543377322
9736,MSFT,2017-12-29,83.6,87.4999,80.7,447828256
9737,MSFT,2017-11-30,83.68,85.06,82.24,415711970
9738,MSFT,2017-10-31,74.71,86.2,73.71,440510118
9739,MSFT,2017-09-29,74.71,75.97,72.92,367134396
9740,MSFT,2017-08-31,73.1,74.96,71.28,429156682
9741,MSFT,2017-07-31,69.33,74.42,68.02,451248934
9742,MSFT,2017-06-30,70.24,72.89,68.09,610120893
9743,MSFT,2017-05-31,68.68,70.74,67.14,505249296
9744,MSFT,2017-04-28,65.81,69.14,64.85,428857613
9745,MSFT,2017-03-31,64.13,66.19,63.62,489173200
9746,MSFT,2017-02-28,64.355,65.24,62.75,440744043
9747,MSFT,2017-01-31,62.79,65.91,61.95,494435826
9748,MSFT,2016-12-30,60.11,64.1,58.8,513579428
9749,MSFT,2016-11-30,59.97,61.41,57.28,613056964
9750,MSFT,2016-10-31,57.405,61.3699,56.315,614841775
9751,MSFT,2016-09-30,57.01,58.19,55.61,526855083
9752,MSFT,2016-08-31,56.6,58.7,56.14,467079004
9753,MSFT,2016-07-29,51.13,57.29,50.39,647587634
9754,MSFT,2016-06-30,52.44,52.95,48.035,823987498
9755,MSFT,2016-05-31,50.0,53.0,49.46,530869347
9756,MSFT,2016-04-29,55.05,56.77,49.35,699025640
9757,MSFT,2016-03-31,50.97,55.64,50.58,640372350
9758,MSFT,2016-02-29,54.88,55.09,48.19,814770780
9759,MSFT,2016-01-29,54.32,55.39,49.1,927914485
9760,MSFT,2015-12-31,54.41,56.85,53.68,793070000
9761,MSFT,2015-11-30,52.85,54.98,52.53,662622220
9762,MSFT,2015-10-30,44.75,54.37,43.75,857330655
9763,MSFT,2015-09-30,42.23,45.0,41.66,670779566
9764,MSFT,2015-08-31,46.98,48.41,39.72,776277394
9765,MSFT,2015-07-31,44.46,47.4,43.32,725458102
9766,MSFT,2015-06-30,47.06,47.77,43.94,664853340
9767,MSFT,2015-05-29,48.58,48.905,46.02,633072750
9768,MSFT,2015-04-30,40.6,49.54,40.12,874535095
9769,MSFT,2015-03-31,43.67,44.19,40.54,824335340
9770,MSFT,2015-02-27,40.59,44.3,40.23,656509827
9771,MSFT,2015-01-30,46.66,47.91,40.35,918738022
9772,MSFT,2014-12-31,47.88,49.06,44.9,626810606
9773,MSFT,2014-11-28,46.89,50.045,46.73,523008240
9774,MSFT,2014-10-31,46.27,46.97,42.1,853297059
9775,MSFT,2014-09-30,45.43,47.57,44.53,860084532
9776,MSFT,2014-08-29,43.21,45.47,42.21,513429400
9777,MSFT,2014-07-31,41.86,45.71,41.05,731616500
9778,MSFT,2014-06-30,40.95,42.29,39.86,555779700
9779,MSFT,2014-05-30,40.2401,40.97,38.51,574362900
9780,MSFT,2014-04-30,41.15,41.66,38.9,746113500
9781,MSFT,2014-03-31,37.92,41.5,37.495,778425700
9782,MSFT,2014-02-28,37.74,38.46,35.69,705304500
9783,MSFT,2014-01-31,37.35,37.89,34.63,930226200
9784,MSFT,2013-12-31,38.09,38.98,35.53,826617700
9785,MSFT,2013-11-29,35.67,38.29,35.39,800431600
9786,MSFT,2013-10-31,33.35,36.29,32.8,965331500
9787,MSFT,2013-09-30,31.75,33.75,30.95,1242961500
9788,MSFT,2013-08-30,32.06,35.2,30.84,1051265000
9789,MSFT,2013-07-31,34.75,36.4299,31.02,1111130600
9790,MSFT,2013-06-28,34.92,35.78,32.57,945155500
9791,MSFT,2013-05-31,32.93,35.28,32.32,1071860000
9792,MSFT,2013-04-30,28.64,33.11,28.11,1322883228
9793,MSFT,2013-03-28,27.72,28.66,27.52,844946000
9794,MSFT,2013-02-28,27.67,28.2,27.1,780587000
9795,MSFT,2013-01-31,27.25,28.23,26.28,1145054400
9796,MSFT,2012-12-31,26.78,27.73,26.26,947310900
9797,MSFT,2012-11-30,28.84,30.2,26.3449,1310516100
9798,MSFT,2012-10-31,29.81,30.25,27.76,1105402300
9799,MSFT,2012-09-28,30.45,31.61,29.74,893107700
9800,MSFT,2012-08-31,29.59,30.96,28.97,671748400
9801,MSFT,2012-07-31,30.62,31.05,28.54,846604100
9802,MSFT,2012-06-29,28.76,31.14,28.32,973131400
9803,MSFT,2012-05-31,32.05,32.335,28.64,1014372600
9804,MSFT,2012-04-30,32.22,32.89,30.23,940739700
9805,MSFT,2012-03-30,31.93,32.95,31.49,942366500
9806,MSFT,2012-02-29,29.79,32.0,29.71,984332300
9807,MSFT,2012-01-31,26.55,29.95,26.39,1354858100
9808,MSFT,2011-12-30,25.56,26.19,25.16,1007166600
9809,MSFT,2011-11-30,26.19,27.2,24.3,1046207400
9810,MSFT,2011-10-31,24.72,27.5,24.26,1218142500
9811,MSFT,2011-09-30,26.46,27.5,24.6,1279920200
9812,MSFT,2011-08-31,27.51,27.685,23.79,1719339500
9813,MSFT,2011-07-29,25.93,28.145,25.84,1259328200
9814,MSFT,2011-06-30,24.99,26.0,23.65,1297757600
9815,MSFT,2011-05-31,25.94,26.25,24.03,1364062800
9816,MSFT,2011-04-29,25.53,26.87,24.72,1313844800
9817,MSFT,2011-03-31,26.6,26.78,24.68,1310885200
9818,MSFT,2011-02-28,27.8,28.34,26.43,1114368500
9819,MSFT,2011-01-31,28.05,29.46,27.42,1361258700
9820,MSFT,2010-12-31,25.57,28.4,25.56,1033710000
9821,MSFT,2010-11-30,26.88,27.49,24.93,1361176300
9822,MSFT,2010-10-29,24.49,27.2,23.78,1281432800
9823,MSFT,2010-09-30,23.67,25.53,23.54,1273139500
9824,MSFT,2010-08-31,25.99,26.38,23.32,1279372100
